FID,Shape,id,type,y_1990,y_1991,y_1992,y_1993,y_1994,y_1995,y_1996,y_1997,y_1998,y_1999,y_2000,y_2001,y_2002,y_2003,y_2004,y_2005,y_2006,y_2007,y_2008,y_2009,y_2010,y_2011,y_2012,y_2013,y_2014,y_2015,y_2016,y_2017,y_2018,y_2019,y_2020,y_2021,y_2022,y_2023,y_2024,y_2025
7860,Polygon,7861,agrl1954,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
7863,Polygon,7864,agrl1957,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
7864,Polygon,7865,agrl1958,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
7865,Polygon,7866,agrl1959,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13926,Polygon,13927,agrl5111,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13927,Polygon,13928,agrl5112,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13928,Polygon,13929,agrl5113,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13929,Polygon,13930,agrl5114,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13930,Polygon,13931,agrl5115,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13931,Polygon,13932,agrl5116,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13932,Polygon,13933,agrl5117,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13933,Polygon,13934,agrl5118,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13934,Polygon,13935,agrl5119,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13935,Polygon,13936,agrl5120,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13936,Polygon,13937,agrl5121,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13937,Polygon,13938,agrl5122,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13938,Polygon,13939,agrl5123,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13939,Polygon,13940,agrl5124,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13940,Polygon,13941,agrl5125,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13941,Polygon,13942,agrl5126,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13942,Polygon,13943,agrl5127,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13943,Polygon,13944,agrl5128,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13944,Polygon,13945,agrl5129,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13945,Polygon,13946,agrl5130,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13950,Polygon,13951,agrl5135,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13951,Polygon,13952,agrl5136,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13952,Polygon,13953,agrl5137,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13953,Polygon,13954,agrl5138,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13954,Polygon,13955,agrl5139,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13955,Polygon,13956,agrl5140,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13956,Polygon,13957,agrl5141,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13957,Polygon,13958,agrl5142,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13958,Polygon,13959,agrl5143,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13959,Polygon,13960,agrl5144,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13960,Polygon,13961,agrl5145,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13962,Polygon,13963,agrl5147,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13970,Polygon,13971,agrl5155,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13971,Polygon,13972,agrl5156,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13972,Polygon,13973,agrl5157,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13973,Polygon,13974,agrl5158,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13974,Polygon,13975,agrl5159,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13975,Polygon,13976,agrl5160,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13976,Polygon,13977,agrl5161,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13977,Polygon,13978,agrl5162,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13978,Polygon,13979,agrl5163,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13991,Polygon,13992,agrl5176,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
13995,Polygon,13996,agrl5180,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2,fes2
9108,Polygon,9109,agrl3202,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9109,Polygon,9110,agrl3203,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9110,Polygon,9111,agrl3204,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9111,Polygon,9112,agrl3205,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9112,Polygon,9113,agrl3206,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9113,Polygon,9114,agrl3207,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9114,Polygon,9115,agrl3208,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9115,Polygon,9116,agrl3209,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9116,Polygon,9117,agrl3210,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9117,Polygon,9118,agrl3211,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9118,Polygon,9119,agrl3212,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9119,Polygon,9120,agrl3213,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9120,Polygon,9121,agrl3214,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9121,Polygon,9122,agrl3215,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
9122,Polygon,9123,agrl3216,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
14205,Polygon,14206,agrl5390,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd,orcd
8733,Polygon,8734,agrl2827,usun,usun,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats,orcd,orcd,orcd,orcd,oats
9098,Polygon,9099,agrl3192,usun,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd,fpea,orcd,orcd,orcd,orcd
10581,Polygon,10582,agrl4675,usun,usun,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht,orcd,orcd,orcd,orcd,wwht
14113,Polygon,14114,agrl5298,usun,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats
14114,Polygon,14115,agrl5299,usun,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats,oats,orcd,orcd,orcd,oats
